date,Open,High,Low,Close,Volume,daily_sentiment,daily_sentiment_sum,daily_news_count,daily_pos,daily_neg,daily_neu,quarterly_sentiment,annual_sentiment,log_return,close_next,log_return_next,direction_next,quarterly_date,annual_date
2024-05-28,99.3131332397461,99.3131332397461,99.3131332397461,99.3131332397461,0,0.0,0.0,0,0,0,0,0.135627,-0.715838,0.0,97.63189697265624,-0.01707356723901743,0,2024-03-31,2023-12-31
2024-05-29,98.42962754920612,98.9442909595576,97.01429826251434,97.63189697265624,1996194,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.01707356723901743,97.5547103881836,-0.0007909004571553524,0,2024-03-31,2023-12-31
2024-05-30,98.1294178128105,98.21519396592927,97.23733142291302,97.5547103881836,1100479,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.0007909004571553524,97.76057434082033,0.0021080175999141915,1,2024-03-31,2023-12-31
2024-05-31,97.78630653229328,98.11225853145255,97.27164306993087,97.76057434082033,2288708,0.0,0.0,0,0,0,0,0.135627,-0.715838,0.0021080175999141915,96.99715423583984,-0.007839730116243615,0,2024-03-31,2023-12-31
2024-06-03,97.78630530450717,98.20661302999068,96.84275454463965,96.99715423583984,1294625,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.007839730116243615,96.05359649658205,-0.009775307780640397,0,2024-03-31,2023-12-31
2024-06-04,96.99714718788982,97.35741092641273,95.40168600951648,96.05359649658205,2328511,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.009775307780640397,93.36875915527344,-0.02834952765404175,0,2024-03-31,2023-12-31
2024-06-05,96.07075031679337,96.07075031679337,92.98276322261368,93.36875915527344,2994912,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.02834952765404175,93.34303283691406,-0.00027557250934862054,0,2024-03-31,2023-12-31
2024-06-06,93.36876502813652,94.77551486557246,92.72543407037128,93.34303283691406,1251708,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.00027557250934862054,91.65321350097656,-0.018269195933778626,0,2024-03-31,2023-12-31
2024-06-07,93.3430304879372,93.92631747007133,89.31149253844896,91.65321350097656,2526399,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.018269195933778626,90.47805786132812,-0.012904669682305858,0,2024-03-31,2023-12-31
2024-06-10,91.33583236817148,92.17644772006987,90.15209936037556,90.47805786132812,1047371,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.012904669682305858,90.06633758544922,-0.004560883638234259,0,2024-03-31,2023-12-31
2024-06-11,90.4780722939038,91.99633053370884,89.63745026361374,90.06633758544922,619877,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.004560883638234259,89.8604736328125,-0.0022883086858964674,0,2024-03-31,2023-12-31
2024-06-12,89.26860703365061,91.30153529802752,89.26002745479721,89.8604736328125,391283,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.0022883086858964674,93.93489837646484,0.04434379745522321,1,2024-03-31,2023-12-31
2024-06-13,90.06633309402213,94.69831724771772,89.89478079156338,93.93489837646484,5604030,0.0,0.0,0,0,0,0,0.135627,-0.715838,0.04434379745522321,96.38813018798828,0.02578109133612827,1,2024-03-31,2023-12-31
2024-06-14,94.35520211377064,97.14296944895024,93.41165140149306,96.38813018798828,5185713,0.0,0.0,0,0,0,0,0.135627,-0.715838,0.02578109133612827,104.5798797607422,0.08156811581931578,1,2024-03-31,2023-12-31
2024-06-20,97.228751552945,104.5798797607422,96.12222151141604,104.5798797607422,20943162,0.0,0.0,0,0,0,0,0.135627,-0.715838,0.08156811581931578,107.77937316894533,0.030135117625517793,1,2024-03-31,2023-12-31
2024-06-21,105.93515658352985,109.76940985675864,104.99160589043136,107.77937316894533,12901998,0.0,0.0,0,0,0,0,0.135627,-0.715838,0.030135117625517793,108.7915496826172,0.009347366397087775,1,2024-03-31,2023-12-31
2024-06-24,107.908042927487,111.4935343277472,107.908042927487,108.7915496826172,5385468,0.0,0.0,0,0,0,0,0.135627,-0.715838,0.009347366397087775,108.3455047607422,-0.004108424058926197,0,2024-03-31,2023-12-31
2024-06-25,108.76581901550075,110.0524808814051,107.65070944733006,108.3455047607422,2583232,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.004108424058926197,106.11530303955078,-0.020798971539297995,0,2024-03-31,2023-12-31
2024-06-26,108.89449112221044,108.89449112221044,105.72072747890108,106.11530303955078,2146667,0.0,0.0,0,0,0,0,0.135627,-0.715838,-0.020798971539297995,106.3297348022461,0.0020187041099584135,1,2024-03-31,2023-12-31
2024-06-27,107.22182113944233,108.07959570855786,105.72071564349014,106.3297348022461,1148778,0.0,0.0,0,0,0,0,0.135627,-0.715838,0.0020187041099584135,106.38977813720705,0.0005645305945449763,1,2024-03-31,2023-12-31
